Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Battery_voltage
19188638;2022-03-27 00:37:32;3;27;2022;0;37;32;27.19;91;3891;26.51;21.31;251;0.191;;3.92
19188693;2022-03-27 00:39:41;3;27;2022;0;39;41;27.35;92;4057;26.51;21.56;248;0.193;;3.92
19188727;2022-03-27 00:41:50;3;27;2022;0;41;50;27.56;90;3874;26.51;21.75;250;0.194;;3.92
19188812;2022-03-27 00:46:15;3;27;2022;0;46;15;27.88;89;4606;26.51;21.69;250;0.194;;3.92
19188895;2022-03-27 00:50:39;3;27;2022;0;50;39;28.26;87;3450;26.51;21.5;251;0.192;;3.91
19188932;2022-03-27 00:52:48;3;27;2022;0;52;48;28.34;86;3748;26.51;21.75;250;0.194;;3.92
19189047;2022-03-27 00:59:25;3;27;2022;0;59;25;28.87;82;4057;26.51;21.38;250;0.191;;3.92
19189101;2022-03-27 01:01:34;3;27;2022;1;1;34;29;83;6752;26.51;21.63;257;0.193;;3.94
19189136;2022-03-27 01:03:43;3;27;2022;1;3;43;29.16;83;5301;26.49;21.31;250;0.191;;3.93
19189182;2022-03-27 01:05:58;3;27;2022;1;5;58;29.38;82;5402;26.51;21.94;250;0.195;;3.93
19189212;2022-03-27 01:08:06;3;27;2022;1;8;6;29.52;80;4608;26.54;21.56;241;0.193;;3.92
19189248;2022-03-27 01:10:15;3;27;2022;1;10;15;29.57;79;3680;26.49;21.63;250;0.193;;3.91
19189332;2022-03-27 01:14:45;3;27;2022;1;14;45;29.7;79;7675;26.49;21.75;249;0.194;;3.9
19189368;2022-03-27 01:16:54;3;27;2022;1;16;54;29.94;78;5726;26.51;21.5;250;0.192;;3.93
19189451;2022-03-27 01:21:16;3;27;2022;1;21;16;30.09;78;6541;26.49;21.75;250;0.194;;3.94
19189483;2022-03-27 01:23:24;3;27;2022;1;23;24;30.12;75;7452;26.49;21.44;250;0.192;;3.95
19189563;2022-03-27 01:27:47;3;27;2022;1;27;47;30.26;78;7120;26.51;21.5;250;0.192;;3.94
19189611;2022-03-27 01:29:56;3;27;2022;1;29;56;30.38;77;6392;26.49;21.75;253;0.194;;3.94
19189651;2022-03-27 01:32:05;3;27;2022;1;32;5;30.52;77;6442;26.49;21.63;250;0.193;;3.94
19189687;2022-03-27 01:34:18;3;27;2022;1;34;18;30.54;77;4683;26.49;21.82;250;0.195;;3.92
19189729;2022-03-27 01:36:27;3;27;2022;1;36;27;30.54;77;5151;26.46;21.82;251;0.195;;3.93
19189771;2022-03-27 01:38:35;3;27;2022;1;38;35;30.56;77;8053;26.51;21.31;240;0.191;;3.95
19189847;2022-03-27 01:42:51;3;27;2022;1;42;51;30.93;75;9505;26.46;21.69;249;0.194;;3.9
19189963;2022-03-27 01:49:28;3;27;2022;1;49;28;31.5;74;8791;26.49;21.38;250;0.192;;3.9
19189995;2022-03-27 01:51:37;3;27;2022;1;51;37;31.73;73;8700;26.49;21.75;250;0.194;;3.9
19190073;2022-03-27 01:55:59;3;27;2022;1;55;59;32.19;73;7378;26.46;21.44;242;0.192;;3.95
19190260;2022-03-27 02:07:01;3;27;2022;2;7;1;32.85;71;7776;26.46;21.56;244;0.193;;3.95
19190303;2022-03-27 02:09:09;3;27;2022;2;9;9;32.98;68;7978;26.46;21.63;250;0.193;;3.9
19190379;2022-03-27 02:13:31;3;27;2022;2;13;31;33;68;8399;26.46;21.56;250;0.193;;3.9
19190416;2022-03-27 02:15:39;3;27;2022;2;15;39;32.99;70;8122;26.46;21.31;250;0.191;;3.9
19190453;2022-03-27 02:17:47;3;27;2022;2;17;47;33.08;67;6225;26.44;21.63;249;0.193;;3.93
19190531;2022-03-27 02:22:09;3;27;2022;2;22;9;33.25;67;8794;26.44;21.82;250;0.195;;3.9
19190624;2022-03-27 02:26:31;3;27;2022;2;26;31;33.77;64;9862;26.46;21.5;249;0.192;;3.9
19190660;2022-03-27 02:28:39;3;27;2022;2;28;39;33.77;64;9595;26.46;21.44;249;0.192;;3.9
19190703;2022-03-27 02:30:47;3;27;2022;2;30;47;33.91;64;9065;26.44;21.31;250;0.191;;3.9
19190747;2022-03-27 02:33:01;3;27;2022;2;33;1;34.05;64;4272;26.44;21.38;250;0.192;;3.91
19190791;2022-03-27 02:35:10;3;27;2022;2;35;10;33.77;64;3116;26.44;21.44;250;0.192;;3.91
19190914;2022-03-27 02:41:44;3;27;2022;2;41;44;32.58;67;8984;26.44;21.75;250;0.194;;3.9
19191033;2022-03-27 02:48:13;3;27;2022;2;48;13;32.25;69;3702;26.44;21.38;250;0.192;;3.92
19191071;2022-03-27 02:50:21;3;27;2022;2;50;21;32.09;68;4289;26.44;21.69;250;0.194;;3.92
19191113;2022-03-27 02:52:29;3;27;2022;2;52;29;31.99;69;4103;26.44;21.82;247;0.195;;3.92
19191154;2022-03-27 02:54:37;3;27;2022;2;54;37;32.01;69;4852;26.44;21.63;250;0.193;;3.93
19191196;2022-03-27 02:56:45;3;27;2022;2;56;45;32.12;70;7297;26.51;21.44;249;0.192;;3.91
19191233;2022-03-27 02:58:53;3;27;2022;2;58;53;32.6;68;9346;26.44;21.75;257;0.194;;3.91
19191267;2022-03-27 03:01:01;3;27;2022;3;1;1;33.26;66;9892;26.44;21.82;250;0.195;;3.91
19191311;2022-03-27 03:03:09;3;27;2022;3;3;9;33.81;64;9458;26.44;21.69;249;0.194;;3.91
19191353;2022-03-27 03:05:17;3;27;2022;3;5;17;34.24;64;6220;26.51;21.82;249;0.194;;3.9
19191354;2022-03-27 03:05:22;3;27;2022;3;5;22;34.24;64;6220;26.51;21.82;249;0.194;;3.9
19191472;2022-03-27 03:11:51;3;27;2022;3;11;51;33.77;64;9446;26.44;22.07;250;0.196;;3.91
19191506;2022-03-27 03:13:59;3;27;2022;3;13;59;34.17;62;6308;26.44;21.44;249;0.192;;3.93
19191547;2022-03-27 03:16:12;3;27;2022;3;16;12;34.26;62;8694;26.44;21.5;250;0.192;;3.91
19191600;2022-03-27 03:18:20;3;27;2022;3;18;20;34.35;63;8053;26.44;21.69;249;0.194;;3.91
19191632;2022-03-27 03:20:33;3;27;2022;3;20;33;34.29;63;3620;26.41;21.63;250;0.193;;3.92
19191751;2022-03-27 03:27:08;3;27;2022;3;27;8;32.85;67;2760;26.44;21.44;250;0.192;;3.92
19191835;2022-03-27 03:31:23;3;27;2022;3;31;23;32.42;68;2734;26.51;21.88;249;0.195;;3.92
19191885;2022-03-27 03:33:31;3;27;2022;3;33;31;32.25;68;2961;26.44;21.5;249;0.192;;3.92
19191923;2022-03-27 03:35:39;3;27;2022;3;35;39;32.17;68;3116;26.41;21.44;250;0.192;;3.92
19191966;2022-03-27 03:37:47;3;27;2022;3;37;47;32.13;68;3459;26.41;21.82;250;0.195;;3.92
19192002;2022-03-27 03:39:55;3;27;2022;3;39;55;32.08;68;4331;26.41;21.44;250;0.192;;3.93
19192054;2022-03-27 03:42:03;3;27;2022;3;42;3;32.25;68;4596;26.46;21.38;249;0.192;;3.93
19192093;2022-03-27 03:44:11;3;27;2022;3;44;11;32.52;68;6813;26.41;21.75;250;0.194;;3.94
19192128;2022-03-27 03:46:19;3;27;2022;3;46;19;33.16;67;10992;26.41;21.69;250;0.194;;3.91
19192251;2022-03-27 03:53:08;3;27;2022;3;53;8;34.36;64;11209;26.41;21.31;250;0.191;;3.91
19192283;2022-03-27 03:55:16;3;27;2022;3;55;16;34.59;62;9387;26.41;21.69;250;0.194;;3.91
19192325;2022-03-27 03:57:23;3;27;2022;3;57;23;34.93;60;9780;26.44;21.88;250;0.195;;3.91
19192367;2022-03-27 03:59:31;3;27;2022;3;59;31;35.18;60;9708;26.41;21.63;250;0.193;;3.91
19192405;2022-03-27 04:01:44;3;27;2022;4;1;44;35.19;59;4088;26.41;21.88;250;0.195;;3.92
19192522;2022-03-27 04:08:18;3;27;2022;4;8;18;34.32;61;4469;26.41;21.56;250;0.193;;3.92
19192563;2022-03-27 04:10:26;3;27;2022;4;10;26;33.87;62;3758;26.41;21.75;249;0.194;;3.92
19192638;2022-03-27 04:14:41;3;27;2022;4;14;41;33.31;65;2879;26.41;21.56;254;0.193;;3.92
19192678;2022-03-27 04:16:48;3;27;2022;4;16;48;33.05;65;2711;26.41;21.44;249;0.192;;3.92
19192763;2022-03-27 04:18:56;3;27;2022;4;18;56;32.82;64;2994;26.41;21.44;250;0.192;;3.92
19192800;2022-03-27 04:21:04;3;27;2022;4;21;4;32.62;65;3543;26.41;21.5;244;0.193;;3.92
19192843;2022-03-27 04:23:12;3;27;2022;4;23;12;32.62;65;3830;26.41;21.88;250;0.195;;3.92
19192884;2022-03-27 04:25:20;3;27;2022;4;25;20;32.68;64;3598;26.41;21.56;244;0.193;;3.92
19192968;2022-03-27 04:29:42;3;27;2022;4;29;42;33.32;63;4113;26.41;21.69;249;0.194;;3.92
19193006;2022-03-27 04:31:50;3;27;2022;4;31;50;33.42;62;4477;26.41;21.56;250;0.193;;3.93
19193102;2022-03-27 04:36:05;3;27;2022;4;36;5;33.72;63;6523;26.41;21.31;250;0.191;;3.91
19193142;2022-03-27 04:38:13;3;27;2022;4;38;13;33.88;62;5770;26.41;21.69;259;0.194;;3.93
19193217;2022-03-27 04:42:35;3;27;2022;4;42;35;34.95;61;12616;26.41;21.56;250;0.193;;3.91
19193298;2022-03-27 04:47:04;3;27;2022;4;47;4;36.03;57;12705;26.41;21.69;250;0.194;;3.91
19193374;2022-03-27 04:51:25;3;27;2022;4;51;25;36.71;56;13049;26.41;21.31;250;0.191;;3.91
19193489;2022-03-27 04:57:53;3;27;2022;4;57;53;37;53;14087;26.41;21.56;250;0.193;;3.91
19193526;2022-03-27 05:00:01;3;27;2022;5;0;1;37.17;55;13943;26.41;21.38;250;0.192;;3.91
19193566;2022-03-27 05:02:08;3;27;2022;5;2;8;37.57;53;13855;26.41;21.56;250;0.193;;3.91
19193650;2022-03-27 05:06:29;3;27;2022;5;6;29;37.7;52;3789;26.41;21.44;250;0.192;;3.92
19193686;2022-03-27 05:08:36;3;27;2022;5;8;36;36.49;55;4223;26.41;21.75;250;0.194;;3.92
19193724;2022-03-27 05:10:43;3;27;2022;5;10;43;35.86;57;12223;26.41;21.56;250;0.193;;3.91
19193963;2022-03-27 05:21:40;3;27;2022;5;21;40;37.12;55;11505;26.41;21.56;249;0.193;;3.91
19194154;2022-03-27 05:33:10;3;27;2022;5;33;10;37.26;55;13009;26.41;21.31;249;0.191;;3.91
19194237;2022-03-27 05:37:30;3;27;2022;5;37;30;36.64;57;3313;26.41;21.56;250;0.193;;3.92
19194512;2022-03-27 05:52:56;3;27;2022;5;52;56;36.08;56;13266;26.44;21.69;250;0.194;;3.91
19194594;2022-03-27 05:57:17;3;27;2022;5;57;17;36.8;53;12878;26.41;21.75;250;0.194;;3.91
19194782;2022-03-27 06:08:50;3;27;2022;6;8;50;37.58;52;11350;26.44;21.75;250;0.194;;3.91
19194819;2022-03-27 06:10:57;3;27;2022;6;10;57;37.75;50;11925;26.41;21.56;250;0.193;;3.91
19194977;2022-03-27 06:20:04;3;27;2022;6;20;4;37.97;48;10142;26.44;21.69;250;0.194;;3.91
19195014;2022-03-27 06:22:23;3;27;2022;6;22;23;38.14;50;10209;26.41;21.56;250;0.193;;3.91
19195260;2022-03-27 06:34:13;3;27;2022;6;34;13;36.58;52;6755;26.44;21.88;257;0.195;;3.94
19195600;2022-03-27 06:52:52;3;27;2022;6;52;52;38.05;52;10231;26.44;21.44;250;0.192;;3.91
19195642;2022-03-27 06:55:04;3;27;2022;6;55;4;38.14;49;3862;26.44;21.5;250;0.192;;3.91
19195715;2022-03-27 06:57:12;3;27;2022;6;57;12;37.56;50;3271;26.44;21.69;250;0.194;;3.91
19195756;2022-03-27 06:59:19;3;27;2022;6;59;19;37.04;51;6840;26.44;21.44;250;0.192;;3.95
19195791;2022-03-27 07:01:26;3;27;2022;7;1;26;36.49;51;3330;26.44;21.38;250;0.192;;3.92
19195914;2022-03-27 07:08:20;3;27;2022;7;8;20;36.96;52;8301;26.46;21.5;249;0.192;;3.91
19195988;2022-03-27 07:12:40;3;27;2022;7;12;40;37.86;50;9025;26.41;21.63;258;0.193;;3.91
19196064;2022-03-27 07:17:12;3;27;2022;7;17;12;38.07;49;7297;26.46;21.75;250;0.194;;3.91
19196115;2022-03-27 07:19:31;3;27;2022;7;19;31;37.93;50;8290;26.46;21.38;250;0.192;;3.91
19196149;2022-03-27 07:21:44;3;27;2022;7;21;44;37.84;50;4047;26.46;21.5;250;0.192;;3.92
19196228;2022-03-27 07:26:06;3;27;2022;7;26;6;37.75;49;8680;26.49;21.88;243;0.195;;3.91
19196309;2022-03-27 07:30:26;3;27;2022;7;30;26;37.82;48;7768;26.46;21.56;249;0.193;;3.91
19196465;2022-03-27 07:39:33;3;27;2022;7;39;33;37.97;50;7368;26.49;21.56;245;0.193;;3.96
19196550;2022-03-27 07:44:22;3;27;2022;7;44;22;38.12;48;6768;26.46;21.56;251;0.193;;3.96
19196828;2022-03-27 07:58:12;3;27;2022;7;58;12;38.47;48;7400;26.51;21.56;250;0.193;;3.95
19196866;2022-03-27 08:00:19;3;27;2022;8;0;19;38.39;47;7000;26.49;21.82;250;0.195;;3.95
19196904;2022-03-27 08:02:26;3;27;2022;8;2;26;38.25;46;7206;26.56;21.63;250;0.193;;3.95
19196934;2022-03-27 08:04:33;3;27;2022;8;4;33;38.17;48;6774;26.51;21.44;250;0.192;;3.95
19197067;2022-03-27 08:11:19;3;27;2022;8;11;19;38.14;46;6694;26.51;21.94;256;0.195;;3.95
19197145;2022-03-27 08:15:57;3;27;2022;8;15;57;38.07;47;6481;26.51;21.75;248;0.194;;3.91
19197209;2022-03-27 08:20:17;3;27;2022;8;20;17;38.23;47;6168;26.51;21.19;250;0.19;;3.95
19197326;2022-03-27 08:26:51;3;27;2022;8;26;51;37.58;49;6157;26.51;21.82;250;0.194;;3.91
19197461;2022-03-27 08:35:42;3;27;2022;8;35;42;37.62;48;5772;26.54;21.75;250;0.194;;3.94
19197577;2022-03-27 08:42:50;3;27;2022;8;42;50;37.33;50;4958;26.54;21.5;250;0.192;;3.94
19197651;2022-03-27 08:47:11;3;27;2022;8;47;11;37.18;52;3712;26.56;21.69;250;0.193;;3.93
19197683;2022-03-27 08:49:18;3;27;2022;8;49;18;35.28;61;2657;26.54;21.75;250;0.194;;3.92
19197719;2022-03-27 08:51:25;3;27;2022;8;51;25;32.78;71;1662;26.56;21.44;250;0.192;;3.91
19197906;2022-03-27 09:00:26;3;27;2022;9;0;26;25.33;83;397;26.56;21.38;251;0.191;;3.91
19198013;2022-03-27 09:06:58;3;27;2022;9;6;58;22.37;97;162;26.56;21.19;250;0.19;;3.91
19198090;2022-03-27 09:11:34;3;27;2022;9;11;34;22.29;100;102;26.59;21.44;250;0.192;;3.91
19198253;2022-03-27 09:18:36;3;27;2022;9;18;36;22.61;102;59;26.64;32.45;358;0.259;;3.91
19198419;2022-03-27 09:27:51;3;27;2022;9;27;51;19.43;102;48;26.83;36.08;460;0.278;;3.9
19198459;2022-03-27 09:30:01;3;27;2022;9;30;1;19.52;103;44;26.91;36.67;482;0.281;;3.9
19198499;2022-03-27 09:32:12;3;27;2022;9;32;12;19.73;103;46;26.93;36.52;499;0.28;;3.9
19198583;2022-03-27 09:36:54;3;27;2022;9;36;54;20.2;104;53;27.05;36.81;519;0.282;;3.9
19198673;2022-03-27 09:41:28;3;27;2022;9;41;28;20.62;104;61;27.13;37.4;529;0.284;;3.9
19198871;2022-03-27 09:50:29;3;27;2022;9;50;29;20.39;104;61;27.25;35.94;508;0.277;;3.9
19198905;2022-03-27 09:52:40;3;27;2022;9;52;40;20.41;104;59;27.23;35.21;498;0.273;;3.9
19198942;2022-03-27 09:54:51;3;27;2022;9;54;51;20.43;104;57;27.25;34.92;489;0.271;;3.9
19199024;2022-03-27 09:59:18;3;27;2022;9;59;18;20.5;104;53;27.25;33.32;490;0.263;;3.9
19199093;2022-03-27 10:01:29;3;27;2022;10;1;29;20.55;104;50;27.28;32.45;468;0.258;;3.9
19199179;2022-03-27 10:06:03;3;27;2022;10;6;3;20.63;104;46;27.28;32.16;459;0.256;;3.9
19199235;2022-03-27 10:08:14;3;27;2022;10;8;14;20.61;104;42;27.3;32.16;454;0.256;;3.9
19199385;2022-03-27 10:17:14;3;27;2022;10;17;14;20.69;104;37;27.3;31.43;441;0.252;;3.9
19199434;2022-03-27 10:19:25;3;27;2022;10;19;25;20.69;104;35;27.3;31.14;439;0.25;;3.9
19199548;2022-03-27 10:24:00;3;27;2022;10;24;0;20.69;104;33;27.3;30.56;433;0.247;;3.9
19199584;2022-03-27 10:26:11;3;27;2022;10;26;11;20.7;105;31;27.3;30.42;432;0.246;;3.9
19199636;2022-03-27 10:28:30;3;27;2022;10;28;30;20.71;105;29;27.33;30.27;430;0.245;;3.9
19199676;2022-03-27 10:30:39;3;27;2022;10;30;39;20.75;105;27;27.3;30.27;428;0.245;;3.9
19199763;2022-03-27 10:35:07;3;27;2022;10;35;7;20.9;105;25;27.3;29.55;426;0.241;;3.9
19199790;2022-03-27 10:37:18;3;27;2022;10;37;18;20.95;105;22;27.3;28.97;425;0.238;;3.9
19199838;2022-03-27 10:39:28;3;27;2022;10;39;28;21;105;20;27.28;29.69;423;0.242;;3.9
19199913;2022-03-27 10:43:56;3;27;2022;10;43;56;21.03;105;14;27.28;29.55;421;0.241;;3.9
19199953;2022-03-27 10:46:07;3;27;2022;10;46;7;21.05;105;12;27.28;28.97;420;0.238;;3.9
19200013;2022-03-27 10:48:17;3;27;2022;10;48;17;21.08;105;11;27.28;29.55;418;0.241;;3.9
19200056;2022-03-27 10:50:28;3;27;2022;10;50;28;21.11;105;9;27.28;29.26;418;0.239;;3.9
19200091;2022-03-27 10:52:39;3;27;2022;10;52;39;21.18;105;7;27.28;28.97;415;0.238;;3.9
19200168;2022-03-27 10:57:06;3;27;2022;10;57;6;21.18;105;3;27.28;28.68;415;0.236;;3.9
19200211;2022-03-27 10:59:17;3;27;2022;10;59;17;21.23;105;1;27.25;29.55;413;0.241;;3.9
19200256;2022-03-27 11:01:27;3;27;2022;11;1;27;21.27;105;0;27.25;28.97;413;0.238;;3.9
19200332;2022-03-27 11:05:55;3;27;2022;11;5;55;21.38;105;0;27.25;28.25;411;0.234;;3.9
19200407;2022-03-27 11:10:22;3;27;2022;11;10;22;21.37;105;0;27.23;28.83;410;0.237;;3.9
19200446;2022-03-27 11:12:33;3;27;2022;11;12;33;21.33;105;0;27.2;28.68;409;0.236;;3.9
19200490;2022-03-27 11:14:43;3;27;2022;11;14;43;21.35;105;0;27.23;28.1;408;0.233;;3.9
19200661;2022-03-27 11:23:51;3;27;2022;11;23;51;21.46;105;0;27.2;27.96;399;0.232;;3.9
19200772;2022-03-27 11:30:35;3;27;2022;11;30;35;21.5;105;0;27.15;28.1;404;0.233;;3.9
19200934;2022-03-27 11:37:19;3;27;2022;11;37;19;21.57;105;0;27.15;28.1;401;0.233;;3.9
19201012;2022-03-27 11:41:39;3;27;2022;11;41;39;21.6;105;0;27.15;27.81;401;0.231;;3.9
19201052;2022-03-27 11:43:50;3;27;2022;11;43;50;21.65;105;0;27.15;27.96;401;0.232;;3.9
19201098;2022-03-27 11:46:00;3;27;2022;11;46;0;21.66;105;0;27.13;27.38;400;0.229;;3.9
19201132;2022-03-27 11:48:11;3;27;2022;11;48;11;21.63;105;0;27.13;27.67;400;0.23;;3.9
19201188;2022-03-27 11:50:21;3;27;2022;11;50;21;21.63;105;0;27.13;27.52;399;0.229;;3.9
19201274;2022-03-27 11:54:48;3;27;2022;11;54;48;21.63;105;0;27.1;27.81;398;0.231;;3.9
19201314;2022-03-27 11:56:59;3;27;2022;11;56;59;21.61;105;0;27.1;26.8;398;0.225;;3.9
19201351;2022-03-27 11:59:10;3;27;2022;11;59;10;21.6;105;0;27.1;27.38;398;0.229;;3.9
19201482;2022-03-27 12:05:46;3;27;2022;12;5;46;21.7;105;0;27.03;27.52;397;0.23;;3.9
19201522;2022-03-27 12:07:57;3;27;2022;12;7;57;21.7;105;0;27.05;27.52;397;0.23;;3.9
19201563;2022-03-27 12:10:07;3;27;2022;12;10;7;21.73;105;0;27.05;27.67;396;0.231;;3.9
19201601;2022-03-27 12:12:18;3;27;2022;12;12;18;21.73;105;0;27.05;27.38;396;0.229;;3.9
19201636;2022-03-27 12:14:28;3;27;2022;12;14;28;21.7;105;0;27.05;27.23;395;0.228;;3.9
19201684;2022-03-27 12:16:39;3;27;2022;12;16;39;21.65;105;0;27.03;27.38;395;0.229;;3.9
19201717;2022-03-27 12:18:50;3;27;2022;12;18;50;21.63;105;0;27.03;27.09;395;0.227;;3.9
19201888;2022-03-27 12:25:33;3;27;2022;12;25;33;21.65;105;0;27.01;27.38;395;0.229;;3.9
19201936;2022-03-27 12:27:51;3;27;2022;12;27;51;21.67;105;0;27.03;27.38;394;0.229;;3.9
19201984;2022-03-27 12:30:14;3;27;2022;12;30;14;21.7;105;0;27.03;27.23;393;0.228;;3.9
19202019;2022-03-27 12:32:23;3;27;2022;12;32;23;21.7;105;0;27.01;26.66;394;0.224;;3.9
19202059;2022-03-27 12:34:34;3;27;2022;12;34;34;21.7;105;0;27.01;27.23;390;0.228;;3.9
19202336;2022-03-27 12:48:06;3;27;2022;12;48;6;21.66;105;0;26.96;27.23;393;0.228;;3.9
19202382;2022-03-27 12:50:17;3;27;2022;12;50;17;21.61;105;0;26.93;26.66;393;0.225;;3.9
19202467;2022-03-27 12:54:44;3;27;2022;12;54;44;21.55;105;0;26.91;27.09;393;0.227;;3.9
19202502;2022-03-27 12:56:55;3;27;2022;12;56;55;21.54;105;0;26.91;27.23;377;0.228;;3.9
19202544;2022-03-27 12:59:05;3;27;2022;12;59;5;21.54;106;0;26.93;27.67;393;0.231;;3.9
19202590;2022-03-27 13:01:16;3;27;2022;13;1;16;21.54;106;0;26.91;26.66;392;0.225;;3.9
19202632;2022-03-27 13:03:26;3;27;2022;13;3;26;21.52;106;0;26.88;27.23;383;0.228;;3.9
19202678;2022-03-27 13:05:37;3;27;2022;13;5;37;21.54;106;0;26.86;26.66;393;0.225;;3.9
19202802;2022-03-27 13:12:14;3;27;2022;13;12;14;21.55;106;0;26.86;27.09;391;0.227;;3.9
19202857;2022-03-27 13:14:24;3;27;2022;13;14;24;21.6;106;0;26.86;26.66;392;0.225;;3.9
19202983;2022-03-27 13:18:51;3;27;2022;13;18;51;21.72;106;0;26.86;27.09;391;0.227;;3.9
19203107;2022-03-27 13:25:35;3;27;2022;13;25;35;21.7;106;0;26.81;27.09;390;0.228;;3.9
19203147;2022-03-27 13:27:46;3;27;2022;13;27;46;21.7;106;0;26.81;26.8;403;0.226;;3.9
19203267;2022-03-27 13:34:23;3;27;2022;13;34;23;21.77;106;0;26.81;27.09;389;0.228;;3.9
19203302;2022-03-27 13:36:33;3;27;2022;13;36;33;21.81;106;0;26.81;27.52;389;0.23;;3.9
19203351;2022-03-27 13:38:44;3;27;2022;13;38;44;21.78;106;0;26.76;26.37;390;0.223;;3.9
19203389;2022-03-27 13:40:54;3;27;2022;13;40;54;21.76;106;0;26.76;26.51;388;0.224;;3.9
19203429;2022-03-27 13:43:05;3;27;2022;13;43;5;21.78;106;0;26.78;26.51;388;0.224;;3.9
19203464;2022-03-27 13:45:15;3;27;2022;13;45;15;21.75;106;0;26.76;26.8;388;0.226;;3.9
19203500;2022-03-27 13:47:26;3;27;2022;13;47;26;21.74;106;0;26.76;26.95;388;0.227;;3.9
19203637;2022-03-27 13:54:02;3;27;2022;13;54;2;21.77;106;0;26.73;26.37;386;0.223;;3.9
19203684;2022-03-27 13:56:13;3;27;2022;13;56;13;21.81;106;0;26.73;26.51;387;0.224;;3.9
19203769;2022-03-27 14:00:47;3;27;2022;14;0;47;21.83;106;0;26.76;26.66;386;0.225;;3.89
19203802;2022-03-27 14:02:58;3;27;2022;14;2;58;21.8;106;0;26.73;26.08;394;0.222;;3.9
19203834;2022-03-27 14:05:08;3;27;2022;14;5;8;21.79;106;0;26.69;26.95;402;0.227;;3.9
19203880;2022-03-27 14:07:19;3;27;2022;14;7;19;21.81;106;0;26.71;26.66;369;0.225;;3.89
19203957;2022-03-27 14:11:48;3;27;2022;14;11;48;21.84;106;0;26.69;26.37;385;0.223;;3.89
19204081;2022-03-27 14:18:25;3;27;2022;14;18;25;21.83;106;0;26.66;26.22;369;0.223;;3.89
19204118;2022-03-27 14:20:35;3;27;2022;14;20;35;21.83;106;0;26.69;26.37;385;0.223;;3.89
19204162;2022-03-27 14:22:51;3;27;2022;14;22;51;21.85;106;0;26.64;27.09;385;0.228;;3.89
19204199;2022-03-27 14:25:01;3;27;2022;14;25;1;21.9;106;0;26.66;26.22;384;0.223;;3.89
19204247;2022-03-27 14:27:17;3;27;2022;14;27;17;21.95;106;0;26.66;26.22;384;0.223;;3.89
19204287;2022-03-27 14:29:27;3;27;2022;14;29;27;21.93;106;0;26.64;26.8;383;0.226;;3.89
19204323;2022-03-27 14:31:38;3;27;2022;14;31;38;21.85;106;0;26.64;26.51;384;0.224;;3.89
19204325;2022-03-27 14:31:43;3;27;2022;14;31;43;21.85;106;0;26.64;26.51;384;0.224;;3.89
19204490;2022-03-27 14:38:23;3;27;2022;14;38;23;21.85;106;0;26.66;26.8;382;0.226;;3.89
19204523;2022-03-27 14:40:34;3;27;2022;14;40;34;21.87;106;0;26.61;26.37;383;0.224;;3.89
19204622;2022-03-27 14:45:01;3;27;2022;14;45;1;21.87;106;0;26.61;26.37;383;0.224;;3.89
19204657;2022-03-27 14:47:12;3;27;2022;14;47;12;21.83;106;0;26.61;26.66;382;0.225;;3.89
19204698;2022-03-27 14:49:22;3;27;2022;14;49;22;21.82;106;0;26.61;26.66;382;0.225;;3.89
19204730;2022-03-27 14:51:39;3;27;2022;14;51;39;21.82;106;0;26.61;26.66;382;0.225;;3.89
19204773;2022-03-27 14:53:49;3;27;2022;14;53;49;21.84;106;0;26.59;26.37;382;0.224;;3.89
19204811;2022-03-27 14:56:00;3;27;2022;14;56;0;21.85;106;0;26.59;25.93;382;0.221;;3.89
19204891;2022-03-27 15:00:27;3;27;2022;15;0;27;21.87;106;0;26.56;26.22;381;0.223;;3.89
19204928;2022-03-27 15:02:37;3;27;2022;15;2;37;21.91;106;0;26.56;26.08;381;0.222;;3.89
19205004;2022-03-27 15:07:04;3;27;2022;15;7;4;21.95;106;0;26.54;26.8;380;0.226;;3.89
19205088;2022-03-27 15:11:39;3;27;2022;15;11;39;21.95;106;0;26.56;26.08;380;0.222;;3.89
19205203;2022-03-27 15:18:23;3;27;2022;15;18;23;21.93;106;0;26.51;26.37;378;0.224;;3.89
19205291;2022-03-27 15:22:43;3;27;2022;15;22;43;21.95;106;0;26.51;26.37;378;0.224;;3.89
19205373;2022-03-27 15:27:10;3;27;2022;15;27;10;21.97;106;0;26.51;26.51;379;0.225;;3.89
19205424;2022-03-27 15:29:27;3;27;2022;15;29;27;21.97;106;0;26.51;26.51;378;0.225;;3.89
19205464;2022-03-27 15:31:37;3;27;2022;15;31;37;21.99;106;0;26.51;26.22;377;0.223;;3.89
19205556;2022-03-27 15:36:24;3;27;2022;15;36;24;22.02;106;0;26.51;25.93;391;0.221;;3.89
19205597;2022-03-27 15:38:34;3;27;2022;15;38;34;22.01;106;0;26.51;26.51;385;0.225;;3.89
19205744;2022-03-27 15:45:10;3;27;2022;15;45;10;22.01;106;0;26.46;26.08;376;0.222;;3.89
19205780;2022-03-27 15:47:21;3;27;2022;15;47;21;22.03;106;0;26.46;25.36;376;0.218;;3.89
19205863;2022-03-27 15:51:48;3;27;2022;15;51;48;21.98;106;0;26.44;25.79;376;0.22;;3.89
